id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_is_tableau_de_bord_user,access_is_tableau_de_bord_user,model_is_tableau_de_bord,group_tableau_de_bord_user,1,1,0,0
access_is_tableau_de_bord_manager,access_is_tableau_de_bord_manager,model_is_tableau_de_bord,group_tableau_de_bord_manager,1,1,1,1
access_is_tableau_de_bord_line_user,access_is_tableau_de_bord_line_user,model_is_tableau_de_bord_line,group_tableau_de_bord_user,1,0,0,0
access_is_tableau_de_bord_line_manager,access_is_tableau_de_bord_line_manager,model_is_tableau_de_bord_line,group_tableau_de_bord_manager,1,1,1,1
access_is_tableau_de_bord_line_field_user,access_is_tableau_de_bord_line_field_user,model_is_tableau_de_bord_line_field,group_tableau_de_bord_user,1,0,0,0
access_is_tableau_de_bord_line_field_manager,access_is_tableau_de_bord_line_field_manager,model_is_tableau_de_bord_line_field,group_tableau_de_bord_manager,1,1,1,1
access_ir_model_read,access_ir_model_read,base.model_ir_model,group_tableau_de_bord_user,1,0,0,0
access_ir_filters_all,access_ir_filters_all,base.model_ir_filters,group_tableau_de_bord_user,1,0,0,0
access_ir_ui_view_read,access_ir_ui_view_read,base.model_ir_ui_view,group_tableau_de_bord_user,1,0,0,0
